,according,act,action,added,administration,agency,also,america,american,among,another,around,asked,attorney,back,barack,become,big,bill,business,call,called,came,campaign,candidate,case,change,chief,child,claim,clear,clinton,come,comment,committee,company,concern,congress,congressional,control,could,country,court,cut,day,deal,decision,democrat,democratic,department,director,donald,effort,election,end,even,every,executive,expected,fact,family,federal,first,following,foreign,former,four,friday,general,get,give,go,going,good,government,great,group,head,help,hillary,home,house,including,individual,information,interest,interview,investigation,issue,job,john,justice,keep,know,last,later,law,lawmaker,leader,least,left,legislation,life,like,likely,long,made,major,make,making,many,may,mean,medium,meeting,member,military,million,monday,money,month,much,nation,national,need,never,new,news,next,number,obama,office,official,one,order,part,party,pay,people,percent,place,plan,point,policy,political,possible,post,president,presidential,program,public,put,question,really,reason,recent,released,report,reported,reporter,representative,republican,right,run,russia,russian,say,saying,secretary,security,see,senate,senator,senior,service,set,several,show,since,something,special,spokesman,state,statement,still,story,support,take,tax,thing,think,three,thursday,time,told,took,top,trump,trying,tuesday,twitter,two,united,use,used,video,view,vote,want,washington,way,wednesday,week,well,whether,white,without,woman,work,working,world,wrote,year,york
410,0.2735267890970173,0.0,0.0,0.0,0.0,0.09986249639632437,0.0,0.0,0.0,0.0,0.0,0.0,0.09303751482233158,0.0,0.09147924648488759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1174509410163574,0.0,0.0,0.0,0.0,0.0873108029738476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26821812986586263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08494885204520167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873108029738476,0.1130038638906136,0.4554001524158119,0.0,0.10930053196271722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10855460917790268,0.0,0.0,0.0,0.11501042244693865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07243966831894069,0.08031182589767877,0.0,0.0,0.0,0.0,0.08841293457916344,0.39776497736096195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963744005240623,0.0,0.0,0.0,0.0,0.0,0.0,0.27443773945466277,0.0,0.0,0.0,0.0,0.0,0.0,0.11057947439993926,0.3514097683057762,0.0,0.0,0.0,0.0,0.09947885104769069,0.0,0.0,0.0,0.0,0.0,0.10571772423330292,0.0,0.0,0.0,0.0,0.1174509410163574,0.06382255396356869,0.09013272163926632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20534026433154978,0.09384293669126084,0.07352917812394728,0.07270894260579043,0.0,0.0,0.0,0.0,0.0,0.0,0.07932221526888021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09483407469323335,0.0,0.0,0.0,0.0,0.10394450597841139
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09657806648733361,0.0,0.16760418741793373,0.0,0.08119520911716897,0.0,0.0745049213308234,0.0,0.0,0.0,0.09377476799577487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14738511210159452,0.0,0.0,0.07335099796300015,0.18242070001031147,0.0,0.0,0.0,0.0,0.0,0.05398666366043806,0.0,0.15340083013166397,0.08809907279728624,0.0,0.0,0.09886628445213844,0.0,0.0978277775662971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28679603565973427,0.0,0.0,0.0765741519238833,0.08791489047855457,0.0,0.28473380845687324,0.0,0.0,0.0,0.0,0.0,0.059668090311916236,0.0,0.0,0.0,0.0,0.1845049021129062,0.0,0.0,0.0,0.0,0.0,0.18666382252207847,0.0,0.06534591508028273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757048296741977,0.15390908150632238,0.0,0.0,0.2904716822979524,0.0,0.0,0.0863060602228244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625083166239354,0.0,0.0,0.061673937183240796,0.0,0.0,0.0,0.0,0.16602332420690755,0.15952190322516704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08683284418480565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078258368432315,0.0,0.0,0.0,0.0,0.07595065728618156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22785197185854467,0.09633422940416943,0.09514380898274814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17402101347384968,0.1485411443392245,0.0,0.0,0.062060511365255366,0.0,0.09020310844335941,0.0,0.3524314127182638,0.0,0.0,0.0,0.06694998322860762,0.07106277999819531,0.0,0.0,0.0,0.0,0.24810362604380262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07033711319201984,0.0,0.0,0.08004239025209622,0.0,0.08791489047855457,0.0,0.056661051122969854,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3270025565889939,0.0,0.0,0.0,0.0,0.0,0.0,0.12033767453019746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15300998556529577,0.22037551413146206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2115596831181595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20610748614930693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624607711594567,0.43275087825959224,0.0,0.0,0.0,0.0,0.1963751198883769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13747280673673792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10980118286647704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803345316601623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33914330214129296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4489021522019985,0.0,0.0,0.21104531851027417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19474778557218209,0.0,0.0,0.0,0.0,0.0,0.0
413,0.08373196270682563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30044169103839974,0.0,0.0,0.0,0.0,0.16609004515411321,0.0,0.0,0.0,0.10179173968809965,0.0,0.09969214186308706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17701266637640925,0.0,0.0,0.08429207624439564,0.0,0.0,0.0,0.08018269350483444,0.0,0.0,0.07981105423846058,0.0,0.0,0.07686779812839546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322720451386833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2925208280603964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0711009600082743,0.0,0.0,0.0,0.08663348951419268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06652564773856555,0.0,0.0,0.0,0.15284095180750504,0.0,0.0,0.060881865283506524,0.0,0.0,0.0,0.0,0.0,0.0,0.3039401931088569,0.0,0.0,0.18064507506511177,0.0,0.0,0.0,0.2679902032759361,0.0880279912030573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0840108226372403,0.0,0.09506363643913268,0.0,0.0,0.25545185727597663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31252154461503673,0.0,0.0,0.0,0.0,0.0,0.0,0.08263966675916014,0.0,0.0,0.0,0.05861204007812676,0.0,0.0,0.0,0.08834610869264947,0.0,0.0,0.0,0.1616232315405018,0.0,0.08618153967227633,0.0,0.06677293830142605,0.09814733787374147,0.0,0.0,0.0,0.0,0.0,0.0,0.0773213118604417,0.0,0.0,0.0,0.0,0.17996948466812443,0.0,0.0,0.0,0.0,0.0,0.0,0.08931942314965016,0.0,0.0,0.0,0.26127528161273805,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.06705851858442942,0.0,0.0,0.0,0.0,0.05915925374803342,0.10347642393289114,0.0,0.0,0.0,0.06076701943549467,0.0,0.11949848745867998,0.06761010314022665,0.0,0.0,0.0,0.0,0.06904903914758706,0.0,0.07239518996879549,0.0,0.0,0.0,0.0,0.0,0.14653615402936615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056762331117508995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07570357400603049,0.0,0.0,0.053120095179310364,0.0,0.0,0.0,0.0,0.0,0.0,0.05548394701977451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046173876204695215,0.0,0.0,0.0,0.0,0.0,0.0,0.0619404341467603,0.0,0.0,0.0,0.14444893724558103,0.0,0.050567634687596584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171968297590788,0.15585308854224972,0.0,0.0,0.057746496391061955,0.0,0.0,0.0,0.0,0.05955091606838328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06817506073724529,0.0,0.0,0.063291732058427,0.0,0.0,0.0,0.0,0.07239518996879549,0.054350921671149285,0.0,0.0,0.04329972369427292,0.07344664769310508,0.0,0.0,0.0,0.19090436618088943,0.0,0.0,0.0,0.07188673286332732,0.0,0.0,0.0,0.0,0.0,0.06260628971706068,0.0,0.0,0.0,0.06719519557156149,0.15220386346423267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4116595616206355,0.05877406548231717,0.0,0.0,0.19492244456162292,0.0,0.0,0.0,0.0,0.07454779865636993,0.0,0.0,0.0,0.07454779865636993,0.0,0.0,0.0,0.0,0.06678754623470508,0.14985344683992877,0.0,0.05658777330127934,0.0,0.201998036751792,0.0,0.13411703716885884,0.0,0.04802524019118979,0.04748950718318003,0.0,0.0,0.0,0.0,0.0,0.0,0.10361787083662644,0.0,0.0,0.06965044954544361,0.0,0.07610193173211634,0.0,0.3416292381820774,0.04305519511789403,0.05906235814271859,0.0,0.0,0.0,0.0,0.4898704527213303,0.067332678917264,0.1352202062804533,0.1238808682935206,0.0,0.068032532100251,0.0759019016669872,0.04384689281160766,0.0
415,0.30070642112995416,0.0,0.0,0.0,0.0,0.0,0.056518474891126824,0.0,0.13062781887542502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091391115031468,0.07278358115937544,0.0,0.0,0.0,0.0,0.18498608146396348,0.0,0.0,0.5196608217370015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255524487135704,0.0,0.0,0.0,0.17508823884454727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14961000969358945,0.0858837302552288,0.0,0.0,0.0,0.0,0.0,0.26791157555525585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15892630388676385,0.06383618194241036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09053836034820571,0.06558256862605433,0.0,0.0,0.0,0.0,0.2008918441761203,0.0,0.0,0.07517660528248854,0.08950604472091529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06621914937426042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12049808072309308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09607047650603032,0.0,0.0,0.0,0.07542697255252719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07419591524902039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05262332398898308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14510929266692194,0.16930828659835037,0.0,0.0,0.05995037813474147,0.0,0.0,0.0,0.09607047650603032,0.0,0.0,0.0,0.0694209660653611,0.0,0.08792617643720237,0.0,0.0,0.0,0.14375668244565507,0.0,0.0,0.07751053171414041,0.0,0.15529157403504193,0.0,0.0,0.0,0.0,0.31277245599579845,0.0,0.0,0.0,0.11070394114430293,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483855217736488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14059304439363063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898514839589041,0.0,0.20698876938646515,0.0,0.0,0.0,0.0,0.0,0.0,0.3739988716017137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483855217736488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008128093431013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17652754599169362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20107383577258714,0.0,0.0,0.0,0.0,0.0,0.0,0.4861132973802001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131115464170563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2554322960094717,0.2951154650350859,0.0
417,0.0,0.0,0.11633331039558963,0.0,0.10382629344353167,0.0,0.0,0.10262964309860886,0.0,0.0,0.0,0.0,0.0,0.37068712717227104,0.0,0.11729020086519018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902127354024575,0.0,0.0,0.10919975277963058,0.0,0.0,0.10400017214131402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09484004420888163,0.0,0.0,0.0,0.07247543265166069,0.0,0.0,0.0,0.20131443213081665,0.0,0.0,0.0,0.13133077733906176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3609143092524505,0.1925074208878394,0.0,0.0,0.0,0.11802303183676505,0.0,0.0,0.104703263513588,0.0,0.0,0.24544607239911048,0.0,0.08010257288826511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12619030876700493,0.11952979263404084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09099959621660726,0.0,0.0,0.37715253927630366,0.0,0.10017878758328325,0.0,0.0,0.0,0.11403571857719969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10707662012954365,0.0,0.0,0.13225929892662316,0.10860957098539521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12965307871876666,0.0,0.0,0.0,0.10860957098539521,0.08300214733219886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09816863144336642,0.11207392875887756,0.0,0.0,0.0,0.0,0.1666286488852344,0.0,0.0,0.11851907161732253,0.2703590361548604,0.0,0.11359146427234511,0.1271056701723232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552482874822754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11893839381811597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14257874853248317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125263562337225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1141862835595132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13421512819262085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09117249374738055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765909703314174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21415325923852876,0.37066121554713777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224464808162629,0.12974882705583846,0.0,0.0,0.11811062581139277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08296656475039905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11935807110462311,0.0,0.0,0.0,0.08449215156491414,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8060042248516609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919097815725579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4995385996976931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430682551834889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778225613230174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4048003005237978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4156874349118702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.15132637096893076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870944481327308,0.0,0.0,0.30366069302163234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17935954299771742,0.0,0.0,0.0,0.1673667104855191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1433563769463977,0.0,0.0,0.1762214965954209,0.14099169087329275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11733362945418899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569974452439807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18224873886614232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1554836403193721,0.38177123147508185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1467411135203231,0.0,0.1866371735149854,0.15362882479014742,0.1670386389054365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599549535943966,0.0,0.0,0.0,0.0,0.0,0.18991482729528147,0.30366069302163234,0.1777697356010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18943533666949444,0.0,0.0,0.0,0.0,0.1697155588003363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440763565987337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329265519515681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20463848006639143,0.0,0.0,0.2146901138487323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21371452023622056,0.0,0.0,0.2187339129815045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214200623289952,0.0,0.0,0.0,0.0,0.16478494986280748,0.0,0.0,0.0,0.12592634931174732,0.0,0.0,0.20549509569419655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34009227681886145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22584613834933445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759498248338397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22980105212216523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4326496724268989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16749161649724673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14475896643292216,0.0,0.0,0.0,0.352312416574903,0.0,0.19736561598110627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12977812333726774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
